contentId,recommendationTitle1,recommendationTitle2,recommendationTitle3,recommendationTitle4,recommendationTitle5
-4338308747999225618,"Amazon open-sources its own deep learning software, DSSTNE",How Mark Zuckerberg Led Facebook's War to Crush Google Plus,Google lags behind Amazon and Microsoft's cloud in one important area,Why Google App Engine rocks: A Google engineer's take,Funcionários do mês no CoolHow: os Slackbots - CoolHow Creative Lab
-820343972901090172,Post: Just Say mNo to Hungarian Notation,Pull request first - Practical Blend,VMware Cloud™ on AWS - A Closer Look - frankdenneman.nl,The Importance of Code Reviews,Clean Coder Blog
-7126520323752764957,"DARPA Goes ""Meta"" with Machine Learning for Machine Learning","Hello, TensorFlow!",5 reasons your employees aren't sharing their knowledge,The AI business landscape,Why Netflix thinks its personalized recommendation engine is worth $1 billion per year
-5625593730080264433,Microsoft's Open Source Love Affair Reaches New Heights,"Google Pixel, o primeiro smartphone feito pelo Google | Google Discovery",Docker 1.12: Now with Built-in Orchestration!,Using behavioral data to improve customer satisfaction,Bot Design Patterns
7823781477664935857,Google's Cloud Machine Learning service is now in public beta,Scala is the new golden child,Google cloud boss Diane Greene: We're winning against AWS and Microsoft,Transfer Style But Not Color,Machine Learning Is No Longer Just for Experts
-447851796385928420,"""Consultorias promovem a desvalorização do nosso negócio"" - Meio & Mensagem","No Brasil, '25% dos celulares ainda são 'Burrofones'",We are on the verge of a consumer M&A avalanche,Why image recognition is about to transform business,The Future of Business is Design
1379546145237381445,Graph Capabilities with the Elastic Stack,Serverless Data Sync in Web Apps with Bit Torrent,JavaServer Faces 2.3 Quick Reference - DZone Java,Pull request first - Practical Blend,Why Kubernetes may be a bigger threat to Amazon than Google's cloud - TechRepublic
9136323715291453594,Hacked Website Report - 2016/Q3,The Developer's Midlife Crisis: What's Next?,Drupal and ambitious digital experiences,What Color is Your Function?,Código Limpo - Está na hora de deixar o GDD (Gambiarra Driven Development) para trás!
6015995473246774717,Meio&Mensagem,Can Accenture Take Over Advertising?,Accenture amplia atuação no Brasil,7 Questions to Ask Before Your Next Digital Transformation,Meet the new Brazilian consumer
-9019582414165805420,Goodbye accountants! Startup builds AI to automate all your accounting,Governo define cronograma para plano nacional de Internet das Coisas,Itaú é pioneiro do blockchain,Mobile banking conquista o coração dos brasileiros,Banking Needs a Customer Experience Wake-Up Call
-6074646493203713780,Alecrim/AlecrimCoreData,Joel on Software,Ordering coffee in Italy: the 10 commandments,"AWS vs Packet.net Why we left AWS Benchmarking AWS's Network, Disk, and CPU Performance - Tiingo Thoughts","The New App Store: Subscription Pricing, Faster Approvals, and Search Ads"
-6697357763177451167,Bradesco e Visa anunciam pulseira que substitui cartão | EXAME.com,Goodbye accountants! Startup builds AI to automate all your accounting,Mobile banking conquista o coração dos brasileiros,Banking Needs a Customer Experience Wake-Up Call,"Say goodbye to traditional customer segmentation "" Banking Technology"
-486686184692655504,"Life Coach vs. Therapist, Learn the Difference | Tony Robbins","CSP Is Dead, Long Live CSP! On the Insecurity of Whitelists and the Future of Content Security Policy",Firebase and Google Cloud: better together,How the queen of Silicon Valley is helping Google go after Amazon's most profitable business,Python Is Not Java (dirtSimple.org)
2124033843135988844,"Margaret Gould Stewart: How giant websites design for you (and a billion others, too)",A identidade visual de Budapeste para as Olimpíadas de 2024,Branding é problema seu. E meu.,Chrome OS now has Material Design for the desktop,10 Multipurpose Material Design Themes to Make Your Projects 10 Times Better
1797761064772338938,PwC faz virada digital e já fatura US$ 1 bilhão no mundo,6 exemplos de como usar computação cognitiva | EXAME.com,Novas frentes de trabalho da Alelo vão de ações de fidelidade a novos meios de pagamento,MOBILE TIME - Shoppings do Rio testarão solução de marketing com beacons,The new tech talent you need to succeed in digital
-4027027091658759481,Acesse a versão Material Design do YouTube | Google Discovery,Progressive Web App - first introduced on Google I/O | airberlin,Squads não-suicidas - Hipsters #08,"HoloLens, da Microsoft, engana o usuário para consertar conexões falhas do cérebro",Spotify UI built with HTML / CSS - Freebiesbug
-377975173223377441,Why Netflix thinks its personalized recommendation engine is worth $1 billion per year,"Hello, TensorFlow!",Machine Learning Is At The Very Peak Of Its Hype Cycle - ARC,"How Google is Remaking Itself as a ""Machine Learning First"" Company - Backchannel",The AI business landscape
1768072794787289517,How to Create an Exponential Mindset,The surprising truth about which countries lead in digital,Transforming life insurance with design thinking,MOBILE TIME - Youse: seguradora digital se diferencia através da interface móvel,Meio&Mensagem
-5253644367331262405,The AI business landscape,"DARPA Goes ""Meta"" with Machine Learning for Machine Learning",Why Google App Engine rocks: A Google engineer's take,"How Google is Remaking Itself as a ""Machine Learning First"" Company - Backchannel",Why Netflix thinks its personalized recommendation engine is worth $1 billion per year
4300652811307550975,"Fresco, sim! - Android Dev BR",Firebase Test Lab for Android,Post: Just Say mNo to Hungarian Notation,The Importance of Code Reviews,Up your app's sharing game with DirectShare - Google Developers
6426224004219108539,O homofóbico dentro de cada um,Não ao preconceito! ONU celebra Dia da Visibilidade de Mulheres Lésbicas e Bissexuais,12 JavaScript Hacks,Workplace diversity in Brazil: there's still a long way to go,Criadas para casar
4419562057180692966,Five questions boards should ask about IT in a digital world,Novas frentes de trabalho da Alelo vão de ações de fidelidade a novos meios de pagamento,Liberty vai adotar telemetria e baratear seguro para bons motoristas,"Salesforce buys Demandware for $2.8B, taking a big step into e-commerce","No, Apple isn't the next BlackBerry - it's the next Microsoft"
-7508055250504867652,Por que o Walmart não é Walmart no Brasil,"Have a Coke, take a photo and celebrate the Coke bottle's 100th anniversary using How-Old.net",Amazon causa polêmica com serviço que faz entregas em 1 hora em Paris,From E-Commerce to Web 3.0: Let the Bots Do the Shopping,Vendas da Netshoes crescem 267% em dispositivos móveis no 1º semestre - 24Brasil
7181581805250416928,The new tech talent you need to succeed in digital,Mobile Time,PwC faz virada digital e já fatura US$ 1 bilhão no mundo,Novas frentes de trabalho da Alelo vão de ações de fidelidade a novos meios de pagamento,Nubank começa a testar seu programa de fidelidade - Empresas Tech
3579921471626387620,"Pedágio das rodovias estaduais de SP sobe 9,32% na sexta-feira - O Liberal",Porto Seguro compra carteira de seguros Auto da Chubb,"No dia das mães, Avon lança campanha com mãe de jovem gay",Accidental discovery could help batteries last years longer,Liberty vai adotar telemetria e baratear seguro para bons motoristas
6829640091575814990,Sete Reinos,Designer Creates 13 Perfect Circles to Draw Almost Any Animal,A identidade visual de Budapeste para as Olimpíadas de 2024,71 erros de português que precisam sumir dos seus e-mails,Festival de Fotografia Hercule Florence - Timeline | Facebook
5795281877636738272,It's The Future,"Google Slides incorpora recurso de ""perguntas e respostas"" em tempo real | Google Discovery",Top 10 Insurtech Trends for 2017 - Insurance Thought Leadership,Google's Cloud Machine Learning service is now in public beta,Scala is the new golden child
-601952361752157430,Burger King aceita pedidos via mensagens no Facebook - Startupi,Mary Meeker's essential 2016 Internet Trends Report,Powering a more connected and collaborative enterprise,Why Google App Engine rocks: A Google engineer's take,"Amazon open-sources its own deep learning software, DSSTNE"
-8204817396973648779,Designer Creates 13 Perfect Circles to Draw Almost Any Animal,Branding é problema seu. E meu.,The future of the shopping mall,Visa e Swatch lançam relógio para pagamentos contactless no Brasil - Startupi,Shopping app Spring's redesign could be a game-changer
7521700660190108859,Learn Hiragana: The Ultimate Guide,Design Patterns: Progressive Disclosure for Mobile Apps,UX ou UI?,How the queen of Silicon Valley is helping Google go after Amazon's most profitable business,Top 15 Facebook Open Source Projects You Must Know
-5002383425685129595,Google acquires deep search engine Kifi to enhance its Spaces group chat app,The economic essentials of digital strategy,"Microsoft adquire LinkedIn por US$ 26,2 bilhões","How to forecast demand with Google BigQuery, public datasets and TensorFlow | Google Cloud Big Data and Machine Learning Blog","Within a Decade, Retail Banks will be Dead"
1796618361228441836,StrictMode for Runtime Analysis on Android - Google Developers,Creating Compound Views on Android,Firebase Test Lab for Android,"Create Intelligent, Context-Aware Apps with the Google Awareness APIs | Android Developers Blog",Android Mobile Vision restores operation and adds Text API | Android Developers Blog
-2549933363319068481,The Children's Illustrated Guide to Kubernetes,What to Inspect When You are Inspecting!,Susan Wojcicki on the Effectiveness of Empowering Ads on YouTube,How to Design a Walkthrough That Users Will Read,Resenha - A Chegada
-4336877432539963613,11 Internet of Things (IoT) Protocols You Need to Know About,NodeMCU (ESP8266) o módulo que desbanca o Arduino e facilitará a Internet das Coisas...,Governo abre consulta pública para Plano Nacional de IoT | NOTÍCIAS - Brasscom,Aplicativos do Android agora podem reagir com o ambiente | Google Discovery,One Dollar Board: Um projeto brasileiro para revolucionar a educação
7544768317373280661,Why Is Learning Drupal Hard?,Iniciando com o Docker: Criando suas próprias imagens - Tableless,Transfer Style But Not Color,Powering a more connected and collaborative enterprise,Docker 1.12: Now with Built-in Orchestration!
4383035933260676803,Dicionário de Segurês,Infográfico: Algoritmos para Aprendizado de Máquina,"contentId
319340024738595907    MITSUBISHI ASX 2.0 4X4 AWD 16V GASOLINA 4P AUT...
319340024738595907    MITSUBISHI ASX 2.0 4X4 AWD 16V GASOLINA 4P AUT...
Name: title, dtype: object",Copel faz propaganda genial sobre o Limite de Banda Larga residencial - Critical Hits,Startups matam. E suas vítimas são as empresas que ainda não entendem o que é a Economia do Acesso
-2828628091730682303,What to Inspect When You are Inspecting!,"Netflix OSS, Spring Cloud, or Kubernetes? How About All of Them!",Spring Boot 1.5.1 released,Lessons from converting an app to 100% Kotlin - Keepsafe Engineering,Serverless real-time architecture on AWS: there is a way !
2607211459879791691,CSS Containment in Chrome 52 | Web Updates - Google Developers,Berners-Lee quer criar outra Web,The Java 8 API Design Principles,Docker 1.12: Now with Built-in Orchestration!,Prisma for Android is now live for all in the Google Play Store
